2	e135	e138	C
2	e139	e141	C
2	e18	e32	C
2	e74	e71	C
2	e117	e142	C
2	e118	e143	C
2	e2	e41	NC
2	e2	e145	NC
2	e8	e82	NC
2	e10	e107	NC
2	e13	e94	NC
2	e16	e155	NC
2	e26	e20	NC
2	e31	e52	NC
2	e39	e114	NC
2	e43	e75	NC
2	e52	e93	NC
2	e53	e161	NC
2	e58	e110	NC
2	e61	e82	NC
2	e90	e14	NC
2	e97	e41	NC
2	e105	e53	NC
2	e106	e61	NC
2	e117	e13	NC
2	e119	e49	NC
2	e143	e82	NC
2	e146	e116	NC
2	e148	e29	NC
2	e161	e86	NC
2	e161	e129	NC
3	e51	e56	C
3	e52	e58	C
3	e54	e58	C
3	e55	e58	C
3	e56	e58	C
3	e56	e74	C
3	e58	e59	C
3	e65	e64	C
3	e66	e65	C
3	e68	e69	C
3	e74	e116	C
3	e77	e75	C
3	e78	e76	C
3	e80	e79	C
3	e83	e82	C
3	e126	e123	C
3	e161	e163	C
3	e164	e162	C
3	e167	e165	C
3	e168	e165	C
3	e178	e177	C
3	e188	e187	C
3	e219	e224	C
3	e224	e237	C
3	e234	e233	C
3	e236	e222	C
3	e236	e223	C
3	e237	e248	C
3	e245	e242	C
3	e245	e243	C
3	e246	e241	C
3	e246	e242	C
3	e246	e243	C
3	e262	e253	C
3	e263	e262	C
3	e266	e263	C
3	e271	e266	C
3	e51	e58	C
3	e51	e74	C
3	e52	e59	C
3	e54	e59	C
3	e55	e59	C
3	e56	e59	C
3	e56	e116	C
3	e66	e64	C
3	e219	e237	C
3	e224	e248	C
3	e263	e253	C
3	e266	e262	C
3	e271	e263	C
3	e51	e59	C
3	e51	e116	C
3	e219	e248	C
3	e266	e253	C
3	e271	e262	C
3	e271	e253	C
3	e2	e82	NC
3	e4	e193	NC
3	e6	e273	NC
3	e8	e65	NC
3	e13	e213	NC
3	e27	e249	NC
3	e32	e264	NC
3	e34	e236	NC
3	e36	e127	NC
3	e40	e154	NC
3	e46	e143	NC
3	e49	e170	NC
3	e49	e204	NC
3	e53	e7	NC
3	e64	e161	NC
3	e71	e250	NC
3	e73	e129	NC
3	e73	e270	NC
3	e74	e119	NC
3	e76	e152	NC
3	e78	e37	NC
3	e83	e186	NC
3	e84	e157	NC
3	e92	e188	NC
3	e106	e188	NC
3	e106	e194	NC
3	e110	e140	NC
3	e111	e266	NC
3	e113	e229	NC
3	e117	e87	NC
3	e124	e4	NC
3	e134	e198	NC
3	e137	e10	NC
3	e147	e255	NC
3	e148	e18	NC
3	e150	e101	NC
3	e152	e3	NC
3	e155	e246	NC
3	e160	e163	NC
3	e174	e99	NC
3	e174	e263	NC
3	e181	e214	NC
3	e193	e272	NC
3	e196	e142	NC
3	e209	e218	NC
3	e215	e231	NC
3	e219	e204	NC
3	e220	e27	NC
3	e224	e36	NC
3	e234	e124	NC
3	e236	e71	NC
3	e245	e253	NC
3	e253	e39	NC
3	e262	e179	NC
3	e263	e166	NC
3	e271	e206	NC
4	e46	e74	C
4	e76	e81	C
4	e92	e105	C
4	e99	e100	C
4	e102	e104	C
4	e105	e111	C
4	e107	e121	C
4	e111	e114	C
4	e114	e115	C
4	e115	e128	C
4	e121	e123	C
4	e128	e136	C
4	e136	e142	C
4	e142	e155	C
4	e196	e195	C
4	e203	e202	C
4	e223	e222	C
4	e229	e228	C
4	e92	e111	C
4	e105	e114	C
4	e107	e123	C
4	e111	e115	C
4	e114	e128	C
4	e115	e136	C
4	e128	e142	C
4	e136	e155	C
4	e92	e114	C
4	e105	e115	C
4	e111	e128	C
4	e114	e136	C
4	e115	e142	C
4	e128	e155	C
4	e92	e115	C
4	e105	e128	C
4	e111	e136	C
4	e114	e142	C
4	e115	e155	C
4	e92	e128	C
4	e105	e136	C
4	e111	e142	C
4	e114	e155	C
4	e92	e136	C
4	e105	e142	C
4	e111	e155	C
4	e92	e142	C
4	e105	e155	C
4	e92	e155	C
4	e0	e47	NC
4	e2	e95	NC
4	e4	e128	NC
4	e6	e105	NC
4	e6	e116	NC
4	e9	e125	NC
4	e16	e1	NC
4	e20	e29	NC
4	e27	e120	NC
4	e31	e45	NC
4	e33	e111	NC
4	e35	e223	NC
4	e43	e51	NC
4	e44	e145	NC
4	e69	e52	NC
4	e72	e193	NC
4	e85	e159	NC
4	e86	e64	NC
4	e87	e16	NC
4	e89	e25	NC
4	e102	e108	NC
4	e133	e94	NC
4	e135	e233	NC
4	e139	e97	NC
4	e147	e38	NC
4	e149	e44	NC
4	e150	e61	NC
4	e150	e127	NC
4	e152	e0	NC
4	e155	e163	NC
4	e162	e171	NC
4	e172	e19	NC
4	e181	e18	NC
4	e183	e126	NC
4	e185	e166	NC
4	e195	e172	NC
4	e199	e117	NC
4	e202	e205	NC
4	e209	e178	NC
4	e212	e148	NC
4	e218	e79	NC
4	e224	e34	NC
4	e229	e180	NC
4	e230	e201	NC
4	e235	e50	NC
4	e235	e116	NC
4	e236	e145	NC
5	e2	e3	C
5	e2	e7	C
5	e4	e3	C
5	e8	e3	C
5	e10	e25	C
5	e117	e114	C
5	e124	e125	C
5	e151	e164	C
5	e202	e203	C
5	e202	e206	C
5	e204	e203	C
5	e204	e208	C
5	e205	e202	C
5	e206	e207	C
5	e213	e210	C
5	e231	e232	C
5	e247	e253	C
5	e253	e258	C
5	e258	e259	C
5	e259	e265	C
5	e265	e269	C
5	e278	e286	C
5	e293	e292	C
5	e294	e298	C
5	e296	e295	C
5	e300	e299	C
5	e302	e304	C
5	e305	e311	C
5	e323	e322	C
5	e202	e207	C
5	e205	e203	C
5	e205	e206	C
5	e247	e258	C
5	e253	e259	C
5	e258	e265	C
5	e259	e269	C
5	e205	e207	C
5	e247	e259	C
5	e253	e265	C
5	e258	e269	C
5	e247	e265	C
5	e253	e269	C
5	e247	e269	C
5	e5	e18	NC
5	e6	e76	NC
5	e16	e35	NC
5	e19	e48	NC
5	e27	e37	NC
5	e39	e256	NC
5	e50	e101	NC
5	e52	e67	NC
5	e55	e153	NC
5	e64	e28	NC
5	e70	e215	NC
5	e73	e271	NC
5	e82	e280	NC
5	e94	e147	NC
5	e96	e248	NC
5	e148	e22	NC
5	e151	e247	NC
5	e155	e18	NC
5	e155	e50	NC
5	e158	e35	NC
5	e160	e167	NC
5	e169	e221	NC
5	e175	e160	NC
5	e175	e245	NC
5	e176	e94	NC
5	e207	e166	NC
5	e212	e210	NC
5	e226	e59	NC
5	e228	e166	NC
5	e231	e288	NC
5	e249	e297	NC
5	e255	e264	NC
5	e261	e3	NC
5	e262	e214	NC
5	e270	e157	NC
5	e277	e318	NC
5	e282	e1	NC
5	e282	e42	NC
5	e284	e259	NC
5	e287	e195	NC
5	e292	e158	NC
5	e305	e230	NC
5	e308	e174	NC
6	e41	e42	C
6	e53	e55	C
6	e160	e162	C
6	e177	e178	C
6	e177	e179	C
6	e180	e179	C
6	e193	e196	C
6	e200	e204	C
6	e237	e243	C
6	e286	e281	C
6	e347	e353	C
6	e42	e79	NC
6	e68	e242	NC
6	e128	e193	NC
6	e138	e77	NC
6	e148	e144	NC
6	e181	e139	NC
6	e182	e193	NC
6	e222	e100	NC
6	e288	e95	NC
6	e307	e90	NC
6	e335	e63	NC
7	e20	e22	C
7	e22	e36	C
7	e23	e25	C
7	e23	e37	C
7	e107	e109	C
7	e123	e125	C
7	e138	e141	C
7	e172	e171	C
7	e197	e195	C
7	e20	e36	C
7	e2	e33	NC
7	e12	e202	NC
7	e39	e230	NC
7	e55	e119	NC
7	e87	e164	NC
7	e117	e180	NC
7	e163	e85	NC
7	e237	e140	NC
7	e240	e77	NC
7	e244	e101	NC
8	e6	e21	C
8	e7	e22	C
8	e9	e24	C
8	e10	e25	C
8	e18	e20	C
8	e18	e21	C
8	e18	e22	C
8	e18	e23	C
8	e88	e93	C
8	e94	e92	C
8	e104	e103	C
8	e105	e106	C
8	e197	e199	C
8	e199	e203	C
8	e214	e210	C
8	e215	e211	C
8	e217	e216	C
8	e230	e226	C
8	e231	e227	C
8	e233	e232	C
8	e253	e260	C
8	e254	e262	C
8	e258	e260	C
8	e258	e261	C
8	e197	e203	C
8	e2	e265	NC
8	e6	e206	NC
8	e21	e268	NC
8	e22	e157	NC
8	e34	e113	NC
8	e47	e41	NC
8	e57	e80	NC
8	e81	e233	NC
8	e81	e247	NC
8	e112	e13	NC
8	e139	e266	NC
8	e169	e159	NC
8	e178	e97	NC
8	e178	e117	NC
8	e180	e12	NC
8	e205	e252	NC
8	e220	e147	NC
8	e228	e269	NC
8	e235	e49	NC
8	e239	e172	NC
8	e240	e188	NC
8	e241	e260	NC
8	e243	e191	NC
8	e248	e177	NC
8	e264	e160	NC
9	e1	e4	C
9	e4	e7	C
9	e26	e28	C
9	e26	e35	C
9	e139	e140	C
9	e141	e140	C
9	e165	e167	C
9	e165	e169	C
9	e199	e206	C
9	e199	e215	C
9	e287	e291	C
9	e305	e308	C
9	e312	e314	C
9	e313	e312	C
9	e318	e317	C
9	e322	e321	C
9	e326	e325	C
9	e331	e336	C
9	e335	e336	C
9	e337	e343	C
9	e340	e344	C
9	e341	e345	C
9	e342	e346	C
9	e1	e7	C
9	e313	e314	C
9	e47	e35	NC
9	e77	e64	NC
9	e78	e57	NC
9	e80	e349	NC
9	e87	e347	NC
9	e101	e329	NC
9	e105	e114	NC
9	e107	e232	NC
9	e112	e88	NC
9	e147	e309	NC
9	e150	e202	NC
9	e163	e115	NC
9	e168	e85	NC
9	e178	e208	NC
9	e202	e78	NC
9	e218	e243	NC
9	e236	e92	NC
9	e239	e30	NC
9	e240	e38	NC
9	e243	e271	NC
9	e257	e122	NC
9	e333	e99	NC
9	e339	e277	NC
9	e346	e147	NC
9	e359	e66	NC
10	e51	e50	C
10	e102	e98	C
10	e121	e127	C
10	e129	e127	C
10	e132	e119	C
10	e200	e204	C
10	e204	e206	C
10	e206	e208	C
10	e259	e256	C
10	e270	e260	C
10	e200	e206	C
10	e204	e208	C
10	e200	e208	C
10	e49	e137	NC
10	e55	e111	NC
10	e94	e106	NC
10	e109	e208	NC
10	e125	e158	NC
10	e140	e2	NC
10	e155	e192	NC
10	e183	e52	NC
10	e191	e255	NC
10	e240	e7	NC
10	e284	e207	NC
10	e302	e76	NC
10	e310	e304	NC
11	e7	e6	C
11	e9	e21	C
11	e9	e27	C
11	e12	e6	C
11	e12	e13	C
11	e16	e21	C
11	e16	e26	C
11	e21	e70	C
11	e25	e24	C
11	e28	e30	C
11	e30	e93	C
11	e53	e51	C
11	e70	e138	C
11	e88	e89	C
11	e88	e90	C
11	e88	e91	C
11	e88	e92	C
11	e92	e106	C
11	e93	e109	C
11	e116	e112	C
11	e117	e119	C
11	e119	e122	C
11	e121	e123	C
11	e125	e128	C
11	e128	e176	C
11	e129	e135	C
11	e140	e139	C
11	e142	e154	C
11	e179	e178	C
11	e187	e186	C
11	e187	e205	C
11	e194	e201	C
11	e201	e213	C
11	e232	e235	C
11	e9	e70	C
11	e16	e70	C
11	e21	e138	C
11	e28	e93	C
11	e30	e109	C
11	e88	e106	C
11	e117	e122	C
11	e125	e176	C
11	e194	e213	C
11	e9	e138	C
11	e16	e138	C
11	e28	e109	C
11	e4	e69	NC
11	e5	e228	NC
11	e15	e103	NC
11	e31	e71	NC
11	e44	e17	NC
11	e44	e160	NC
11	e52	e69	NC
11	e56	e172	NC
11	e58	e75	NC
11	e64	e222	NC
11	e66	e132	NC
11	e75	e82	NC
11	e80	e76	NC
11	e83	e52	NC
11	e85	e54	NC
11	e88	e98	NC
11	e91	e102	NC
11	e99	e29	NC
11	e100	e99	NC
11	e109	e194	NC
11	e110	e170	NC
11	e113	e101	NC
11	e113	e215	NC
11	e136	e97	NC
11	e137	e141	NC
11	e139	e88	NC
11	e147	e186	NC
11	e151	e204	NC
11	e155	e13	NC
11	e160	e178	NC
11	e161	e30	NC
11	e163	e195	NC
11	e167	e188	NC
11	e171	e147	NC
11	e174	e221	NC
11	e175	e106	NC
11	e177	e58	NC
11	e184	e36	NC
11	e184	e147	NC
11	e196	e150	NC
11	e199	e121	NC
11	e203	e157	NC
11	e212	e18	NC
11	e213	e124	NC
11	e227	e55	NC
11	e235	e39	NC
12	e39	e37	C
12	e68	e82	C
12	e68	e83	C
12	e68	e85	C
12	e98	e100	C
12	e98	e107	C
12	e117	e112	C
12	e117	e116	C
12	e166	e171	C
12	e166	e173	C
12	e166	e175	C
12	e198	e200	C
12	e207	e206	C
12	e214	e222	C
12	e221	e223	C
12	e226	e231	C
12	e241	e244	C
12	e244	e246	C
12	e241	e246	C
12	e12	e270	NC
12	e14	e243	NC
12	e29	e132	NC
12	e34	e91	NC
12	e48	e258	NC
12	e54	e168	NC
12	e117	e278	NC
12	e147	e171	NC
12	e167	e97	NC
12	e198	e133	NC
12	e206	e9	NC
12	e209	e120	NC
12	e224	e125	NC
12	e226	e61	NC
12	e238	e208	NC
12	e240	e211	NC
12	e250	e50	NC
12	e270	e167	NC
12	e279	e221	NC
13	e45	e47	C
13	e59	e70	C
13	e70	e77	C
13	e111	e113	C
13	e113	e115	C
13	e116	e117	C
13	e118	e116	C
13	e118	e117	C
13	e119	e116	C
13	e119	e117	C
13	e149	e156	C
13	e152	e149	C
13	e155	e156	C
13	e166	e168	C
13	e171	e170	C
13	e174	e172	C
13	e190	e186	C
13	e192	e189	C
13	e193	e190	C
13	e195	e196	C
13	e201	e204	C
13	e59	e77	C
13	e111	e115	C
13	e152	e156	C
13	e193	e186	C
13	e9	e98	NC
13	e33	e55	NC
13	e39	e195	NC
13	e43	e149	NC
13	e81	e216	NC
13	e82	e201	NC
13	e92	e121	NC
13	e99	e74	NC
13	e100	e126	NC
13	e114	e96	NC
13	e116	e196	NC
13	e137	e66	NC
13	e138	e92	NC
13	e138	e219	NC
13	e143	e161	NC
13	e144	e150	NC
13	e147	e90	NC
13	e152	e28	NC
13	e152	e133	NC
13	e181	e156	NC
13	e194	e44	NC
13	e195	e218	NC
13	e217	e137	NC
13	e218	e213	NC
13	e220	e7	NC
14	e13	e14	C
14	e37	e35	C
14	e45	e44	C
14	e46	e44	C
14	e61	e60	C
14	e62	e54	C
14	e62	e60	C
14	e65	e63	C
14	e75	e70	C
14	e76	e67	C
14	e77	e72	C
14	e82	e84	C
14	e86	e85	C
14	e114	e112	C
14	e115	e104	C
14	e131	e130	C
14	e183	e181	C
14	e186	e183	C
14	e204	e207	C
14	e215	e212	C
14	e215	e226	C
14	e216	e211	C
14	e216	e227	C
14	e217	e228	C
14	e226	e229	C
14	e227	e230	C
14	e228	e231	C
14	e234	e243	C
14	e242	e235	C
14	e243	e239	C
14	e245	e244	C
14	e186	e181	C
14	e215	e229	C
14	e216	e230	C
14	e217	e231	C
14	e234	e239	C
14	e11	e35	NC
14	e19	e184	NC
14	e25	e54	NC
14	e34	e7	NC
14	e35	e197	NC
14	e40	e94	NC
14	e49	e85	NC
14	e55	e231	NC
14	e66	e135	NC
14	e68	e245	NC
14	e82	e245	NC
14	e90	e113	NC
14	e93	e176	NC
14	e108	e13	NC
14	e115	e164	NC
14	e119	e28	NC
14	e120	e114	NC
14	e128	e127	NC
14	e136	e245	NC
14	e146	e47	NC
14	e153	e217	NC
14	e156	e141	NC
14	e161	e173	NC
14	e161	e198	NC
14	e163	e250	NC
14	e186	e102	NC
14	e190	e111	NC
14	e192	e60	NC
14	e196	e18	NC
14	e202	e37	NC
14	e212	e238	NC
14	e223	e41	NC
14	e228	e227	NC
14	e234	e65	NC
14	e238	e189	NC
14	e243	e214	NC
15	e0	e1	C
15	e9	e6	C
15	e15	e12	C
15	e21	e22	C
15	e22	e25	C
15	e22	e41	C
15	e24	e25	C
15	e24	e27	C
15	e29	e48	C
15	e31	e43	C
15	e41	e44	C
15	e41	e79	C
15	e64	e66	C
15	e79	e87	C
15	e86	e110	C
15	e87	e109	C
15	e98	e97	C
15	e104	e105	C
15	e104	e106	C
15	e104	e107	C
15	e104	e108	C
15	e109	e114	C
15	e110	e130	C
15	e130	e134	C
15	e131	e128	C
15	e131	e141	C
15	e132	e128	C
15	e132	e142	C
15	e134	e138	C
15	e135	e128	C
15	e138	e146	C
15	e140	e137	C
15	e143	e135	C
15	e151	e145	C
15	e152	e145	C
15	e153	e163	C
15	e154	e164	C
15	e155	e159	C
15	e159	e161	C
15	e163	e167	C
15	e168	e173	C
15	e171	e179	C
15	e172	e180	C
15	e189	e191	C
15	e196	e199	C
15	e214	e227	C
15	e224	e219	C
15	e227	e241	C
15	e238	e224	C
15	e250	e251	C
15	e254	e238	C
15	e21	e25	C
15	e21	e41	C
15	e22	e44	C
15	e22	e79	C
15	e41	e87	C
15	e79	e109	C
15	e86	e130	C
15	e87	e114	C
15	e110	e134	C
15	e130	e138	C
15	e134	e146	C
15	e143	e128	C
15	e153	e167	C
15	e155	e161	C
15	e214	e241	C
15	e238	e219	C
15	e254	e224	C
15	e21	e44	C
15	e21	e79	C
15	e22	e87	C
15	e41	e109	C
15	e79	e114	C
15	e86	e134	C
15	e110	e138	C
15	e130	e146	C
15	e254	e219	C
15	e21	e87	C
15	e22	e109	C
15	e41	e114	C
15	e86	e138	C
15	e110	e146	C
15	e21	e109	C
15	e22	e114	C
15	e86	e146	C
15	e21	e114	C
15	e0	e257	NC
15	e3	e56	NC
15	e7	e255	NC
15	e8	e104	NC
15	e9	e52	NC
15	e10	e117	NC
15	e12	e68	NC
15	e16	e205	NC
15	e18	e137	NC
15	e18	e174	NC
15	e19	e267	NC
15	e22	e13	NC
15	e32	e182	NC
15	e37	e187	NC
15	e45	e5	NC
15	e49	e72	NC
15	e50	e5	NC
15	e51	e142	NC
15	e53	e5	NC
15	e53	e35	NC
15	e55	e206	NC
15	e59	e4	NC
15	e60	e54	NC
15	e60	e94	NC
15	e63	e100	NC
15	e82	e202	NC
15	e90	e228	NC
15	e92	e207	NC
15	e98	e118	NC
15	e98	e252	NC
15	e107	e72	NC
15	e108	e8	NC
15	e108	e80	NC
15	e112	e223	NC
15	e113	e186	NC
15	e116	e172	NC
15	e117	e113	NC
15	e118	e114	NC
15	e118	e136	NC
15	e124	e116	NC
15	e136	e251	NC
15	e137	e258	NC
15	e140	e214	NC
15	e142	e71	NC
15	e144	e68	NC
15	e147	e39	NC
15	e150	e159	NC
15	e150	e252	NC
15	e151	e195	NC
15	e162	e206	NC
15	e167	e258	NC
15	e168	e19	NC
15	e176	e22	NC
15	e176	e141	NC
15	e180	e103	NC
15	e185	e6	NC
15	e187	e6	NC
15	e188	e226	NC
15	e189	e74	NC
15	e190	e136	NC
15	e193	e22	NC
15	e199	e38	NC
15	e203	e209	NC
15	e203	e261	NC
15	e204	e270	NC
15	e205	e98	NC
15	e205	e235	NC
15	e208	e180	NC
15	e210	e230	NC
15	e210	e233	NC
15	e221	e182	NC
15	e221	e245	NC
15	e222	e171	NC
15	e224	e64	NC
15	e227	e199	NC
15	e240	e177	NC
15	e241	e72	NC
15	e249	e263	NC
15	e255	e61	NC
15	e258	e225	NC
15	e262	e47	NC
15	e263	e52	NC
15	e266	e74	NC
15	e266	e187	NC
15	e270	e51	NC
15	e270	e266	NC
16	e33	e34	C
16	e33	e35	C
16	e35	e36	C
16	e39	e34	C
16	e39	e35	C
16	e40	e41	C
16	e40	e42	C
16	e47	e48	C
16	e48	e52	C
16	e73	e74	C
16	e73	e75	C
16	e73	e76	C
16	e73	e77	C
16	e73	e78	C
16	e76	e75	C
16	e77	e75	C
16	e83	e85	C
16	e84	e82	C
16	e84	e93	C
16	e33	e36	C
16	e39	e36	C
16	e47	e52	C
16	e9	e97	NC
16	e19	e57	NC
16	e25	e22	NC
16	e27	e24	NC
16	e40	e24	NC
16	e42	e9	NC
16	e44	e4	NC
16	e46	e48	NC
16	e52	e77	NC
16	e53	e76	NC
16	e59	e31	NC
16	e61	e53	NC
16	e67	e99	NC
16	e69	e66	NC
16	e79	e85	NC
16	e80	e64	NC
16	e83	e72	NC
16	e84	e36	NC
16	e85	e4	NC
16	e93	e61	NC
16	e97	e41	NC
16	e100	e90	NC
17	e3	e9	C
17	e6	e8	C
17	e12	e30	C
17	e47	e46	C
17	e48	e46	C
17	e56	e55	C
17	e57	e55	C
17	e69	e71	C
17	e69	e72	C
17	e121	e130	C
17	e135	e134	C
17	e13	e37	NC
17	e33	e45	NC
17	e38	e107	NC
17	e78	e50	NC
17	e104	e36	NC
17	e109	e54	NC
17	e110	e112	NC
17	e132	e51	NC
17	e134	e66	NC
17	e137	e142	NC
17	e142	e104	NC
18	e28	e32	C
18	e38	e36	C
18	e45	e50	C
18	e46	e44	C
18	e46	e47	C
18	e56	e54	C
18	e57	e54	C
18	e58	e54	C
18	e68	e69	C
18	e75	e74	C
18	e76	e82	C
18	e92	e90	C
18	e93	e92	C
18	e94	e93	C
18	e101	e104	C
18	e116	e114	C
18	e126	e125	C
18	e126	e130	C
18	e126	e131	C
18	e128	e135	C
18	e135	e136	C
18	e144	e147	C
18	e156	e158	C
18	e158	e161	C
18	e173	e175	C
18	e175	e183	C
18	e186	e188	C
18	e190	e196	C
18	e192	e198	C
18	e199	e201	C
18	e201	e205	C
18	e220	e219	C
18	e223	e219	C
18	e224	e235	C
18	e225	e236	C
18	e226	e228	C
18	e235	e242	C
18	e237	e252	C
18	e241	e240	C
18	e256	e258	C
18	e273	e272	C
18	e285	e290	C
18	e296	e301	C
18	e301	e304	C
18	e93	e90	C
18	e94	e92	C
18	e128	e136	C
18	e156	e161	C
18	e173	e183	C
18	e199	e205	C
18	e224	e242	C
18	e296	e304	C
18	e94	e90	C
18	e1	e184	NC
18	e10	e276	NC
18	e11	e305	NC
18	e18	e237	NC
18	e26	e45	NC
18	e26	e165	NC
18	e29	e278	NC
18	e33	e129	NC
18	e35	e187	NC
18	e35	e215	NC
18	e36	e239	NC
18	e55	e294	NC
18	e56	e102	NC
18	e60	e136	NC
18	e62	e203	NC
18	e77	e239	NC
18	e79	e264	NC
18	e81	e39	NC
18	e81	e298	NC
18	e89	e72	NC
18	e95	e306	NC
18	e98	e139	NC
18	e100	e14	NC
18	e107	e296	NC
18	e110	e143	NC
18	e154	e269	NC
18	e157	e15	NC
18	e160	e289	NC
18	e179	e244	NC
18	e189	e144	NC
18	e194	e208	NC
18	e197	e296	NC
18	e200	e98	NC
18	e204	e277	NC
18	e206	e207	NC
18	e212	e113	NC
18	e232	e214	NC
18	e237	e23	NC
18	e239	e135	NC
18	e253	e95	NC
18	e257	e120	NC
18	e263	e270	NC
18	e266	e221	NC
18	e279	e1	NC
18	e282	e259	NC
18	e283	e199	NC
18	e284	e118	NC
18	e285	e295	NC
18	e293	e296	NC
18	e294	e293	NC
18	e300	e249	NC
18	e307	e127	NC
18	e308	e31	NC
19	e7	e8	C
19	e8	e10	C
19	e11	e9	C
19	e13	e14	C
19	e17	e12	C
19	e17	e18	C
19	e22	e23	C
19	e38	e39	C
19	e39	e40	C
19	e43	e44	C
19	e58	e56	C
19	e59	e56	C
19	e75	e82	C
19	e77	e74	C
19	e99	e100	C
19	e103	e102	C
19	e106	e109	C
19	e109	e110	C
19	e110	e113	C
19	e119	e122	C
19	e120	e119	C
19	e121	e119	C
19	e127	e134	C
19	e7	e10	C
19	e38	e40	C
19	e106	e110	C
19	e109	e113	C
19	e120	e122	C
19	e121	e122	C
19	e106	e113	C
19	e2	e188	NC
19	e11	e33	NC
19	e35	e96	NC
19	e43	e164	NC
19	e53	e64	NC
19	e60	e62	NC
19	e63	e164	NC
19	e69	e128	NC
19	e75	e217	NC
19	e77	e40	NC
19	e78	e39	NC
19	e84	e119	NC
19	e94	e136	NC
19	e112	e7	NC
19	e115	e98	NC
19	e118	e163	NC
19	e129	e145	NC
19	e139	e200	NC
19	e147	e169	NC
19	e149	e42	NC
19	e150	e218	NC
19	e165	e164	NC
19	e174	e76	NC
19	e185	e145	NC
19	e194	e3	NC
19	e200	e14	NC
19	e208	e172	NC
19	e212	e101	NC
19	e216	e85	NC
19	e218	e117	NC
20	e8	e7	C
20	e41	e52	C
20	e44	e45	C
20	e54	e55	C
20	e56	e57	C
20	e58	e57	C
20	e59	e57	C
20	e62	e63	C
20	e62	e64	C
20	e106	e99	C
20	e107	e99	C
20	e182	e180	C
20	e191	e205	C
20	e196	e200	C
20	e199	e200	C
20	e203	e204	C
20	e208	e196	C
20	e208	e200	C
20	e208	e204	C
20	e215	e222	C
20	e217	e215	C
20	e217	e222	C
20	e219	e230	C
20	e224	e223	C
20	e230	e233	C
20	e236	e238	C
20	e238	e239	C
20	e244	e250	C
20	e247	e246	C
20	e248	e246	C
20	e249	e246	C
20	e263	e267	C
20	e267	e268	C
20	e272	e269	C
20	e274	e281	C
20	e275	e274	C
20	e219	e233	C
20	e236	e239	C
20	e263	e268	C
20	e275	e281	C
20	e1	e147	NC
20	e2	e31	NC
20	e7	e144	NC
20	e15	e35	NC
20	e15	e241	NC
20	e18	e35	NC
20	e37	e3	NC
20	e43	e208	NC
20	e51	e144	NC
20	e55	e141	NC
20	e57	e270	NC
20	e63	e87	NC
20	e69	e112	NC
20	e69	e138	NC
20	e74	e47	NC
20	e91	e75	NC
20	e92	e212	NC
20	e94	e37	NC
20	e95	e150	NC
20	e98	e37	NC
20	e101	e103	NC
20	e136	e27	NC
20	e148	e134	NC
20	e156	e128	NC
20	e157	e16	NC
20	e172	e98	NC
20	e175	e89	NC
20	e180	e142	NC
20	e190	e21	NC
20	e199	e87	NC
20	e225	e58	NC
20	e227	e124	NC
20	e227	e196	NC
20	e231	e166	NC
20	e232	e180	NC
20	e237	e221	NC
20	e249	e18	NC
20	e251	e242	NC
20	e266	e146	NC
