1	e225	e226	C
1	e225	e230	C
1	e226	e230	C
1	e231	e233	C
1	e240	e244	C
1	e241	e242	C
1	e2	e90	C
1	e2	e92	C
1	e2	e119	C
1	e22	e30	C
1	e22	e45	C
1	e22	e50	C
1	e22	e156	C
1	e22	e190	C
1	e30	e156	C
1	e30	e190	C
1	e45	e156	C
1	e45	e190	C
1	e49	e102	C
1	e50	e156	C
1	e50	e190	C
1	e149	e230	C
1	e0	e43	NC
1	e0	e116	NC
1	e3	e157	NC
1	e5	e19	NC
1	e5	e86	NC
1	e5	e189	NC
1	e7	e45	NC
1	e9	e215	NC
1	e10	e212	NC
1	e11	e98	NC
1	e12	e26	NC
1	e14	e221	NC
1	e16	e2	NC
1	e16	e83	NC
1	e18	e120	NC
1	e19	e76	NC
1	e20	e132	NC
1	e21	e24	NC
1	e21	e27	NC
1	e21	e93	NC
1	e21	e216	NC
1	e22	e121	NC
1	e23	e25	NC
1	e25	e124	NC
1	e26	e85	NC
1	e28	e155	NC
1	e29	e48	NC
1	e30	e230	NC
1	e31	e51	NC
1	e33	e168	NC
1	e39	e227	NC
1	e40	e21	NC
1	e42	e10	NC
1	e42	e53	NC
1	e43	e15	NC
1	e45	e121	NC
1	e46	e64	NC
1	e46	e80	NC
1	e46	e188	NC
1	e47	e81	NC
1	e48	e136	NC
1	e49	e44	NC
1	e53	e161	NC
1	e55	e56	NC
1	e56	e193	NC
1	e57	e100	NC
1	e58	e56	NC
1	e59	e215	NC
1	e61	e60	NC
1	e61	e115	NC
1	e61	e198	NC
1	e62	e32	NC
1	e63	e12	NC
1	e63	e44	NC
1	e64	e207	NC
1	e65	e12	NC
1	e66	e152	NC
1	e67	e186	NC
1	e68	e41	NC
1	e68	e79	NC
1	e73	e57	NC
1	e73	e239	NC
1	e74	e102	NC
1	e74	e114	NC
1	e76	e176	NC
1	e77	e170	NC
1	e78	e19	NC
1	e79	e212	NC
1	e82	e145	NC
1	e82	e175	NC
1	e83	e12	NC
1	e85	e51	NC
1	e85	e138	NC
1	e86	e18	NC
1	e87	e70	NC
1	e89	e117	NC
1	e89	e192	NC
1	e89	e216	NC
1	e90	e86	NC
1	e92	e177	NC
1	e92	e222	NC
1	e93	e11	NC
1	e97	e86	NC
1	e97	e178	NC
1	e98	e241	NC
1	e99	e125	NC
1	e99	e242	NC
1	e100	e242	NC
1	e102	e24	NC
1	e103	e31	NC
1	e103	e204	NC
1	e105	e149	NC
1	e105	e164	NC
1	e106	e52	NC
1	e107	e25	NC
1	e108	e115	NC
1	e113	e199	NC
1	e115	e26	NC
1	e115	e50	NC
1	e115	e53	NC
1	e116	e76	NC
1	e116	e97	NC
1	e120	e56	NC
1	e121	e203	NC
1	e124	e235	NC
1	e125	e173	NC
1	e126	e228	NC
1	e131	e123	NC
1	e133	e142	NC
1	e137	e53	NC
1	e138	e7	NC
1	e142	e2	NC
1	e142	e198	NC
1	e146	e189	NC
1	e146	e240	NC
1	e146	e242	NC
1	e148	e0	NC
1	e148	e74	NC
1	e150	e230	NC
1	e151	e72	NC
1	e151	e234	NC
1	e154	e34	NC
1	e154	e48	NC
1	e154	e217	NC
1	e155	e4	NC
1	e156	e154	NC
1	e156	e179	NC
1	e158	e244	NC
1	e159	e56	NC
1	e160	e221	NC
1	e161	e156	NC
1	e161	e174	NC
1	e161	e219	NC
1	e165	e142	NC
1	e165	e201	NC
1	e169	e109	NC
1	e169	e133	NC
1	e169	e230	NC
1	e170	e25	NC
1	e171	e13	NC
1	e171	e47	NC
1	e172	e192	NC
1	e172	e244	NC
1	e173	e202	NC
1	e175	e211	NC
1	e182	e132	NC
1	e182	e134	NC
1	e183	e96	NC
1	e184	e3	NC
1	e184	e111	NC
1	e184	e223	NC
1	e185	e65	NC
1	e185	e147	NC
1	e186	e2	NC
1	e187	e49	NC
1	e188	e140	NC
1	e189	e97	NC
1	e189	e169	NC
1	e190	e147	NC
1	e193	e8	NC
1	e199	e22	NC
1	e204	e3	NC
1	e204	e116	NC
1	e204	e142	NC
1	e206	e89	NC
1	e206	e180	NC
1	e208	e91	NC
1	e212	e71	NC
1	e213	e16	NC
1	e216	e141	NC
1	e217	e21	NC
1	e220	e52	NC
1	e220	e198	NC
1	e223	e166	NC
1	e224	e240	NC
1	e227	e11	NC
1	e227	e38	NC
1	e227	e117	NC
1	e227	e213	NC
1	e230	e174	NC
1	e232	e31	NC
1	e232	e56	NC
1	e235	e44	NC
1	e235	e68	NC
1	e236	e103	NC
1	e236	e165	NC
1	e237	e74	NC
1	e238	e162	NC
1	e239	e59	NC
1	e240	e30	NC
1	e240	e170	NC
1	e241	e184	NC
1	e241	e238	NC
1	e242	e61	NC
1	e242	e117	NC
1	e242	e178	NC
1	e244	e29	NC
1	e244	e133	NC
2	e3	e13	C
2	e3	e21	C
2	e3	e27	C
2	e3	e64	C
2	e3	e76	C
2	e3	e94	C
2	e3	e113	C
2	e3	e150	C
2	e4	e5	C
2	e4	e14	C
2	e4	e15	C
2	e4	e22	C
2	e4	e23	C
2	e4	e28	C
2	e4	e29	C
2	e4	e77	C
2	e4	e78	C
2	e4	e95	C
2	e4	e96	C
2	e4	e151	C
2	e4	e152	C
2	e5	e14	C
2	e5	e15	C
2	e5	e22	C
2	e5	e23	C
2	e5	e28	C
2	e5	e29	C
2	e5	e77	C
2	e5	e78	C
2	e5	e95	C
2	e5	e96	C
2	e5	e151	C
2	e5	e152	C
2	e6	e7	C
2	e6	e16	C
2	e6	e17	C
2	e6	e24	C
2	e6	e25	C
2	e6	e30	C
2	e6	e31	C
2	e6	e79	C
2	e6	e80	C
2	e6	e97	C
2	e6	e98	C
2	e6	e153	C
2	e6	e154	C
2	e7	e16	C
2	e7	e17	C
2	e7	e24	C
2	e7	e25	C
2	e7	e30	C
2	e7	e31	C
2	e7	e79	C
2	e7	e80	C
2	e7	e97	C
2	e7	e98	C
2	e7	e153	C
2	e7	e154	C
2	e10	e19	C
2	e13	e21	C
2	e13	e27	C
2	e13	e64	C
2	e13	e76	C
2	e13	e94	C
2	e13	e113	C
2	e13	e150	C
2	e14	e15	C
2	e14	e22	C
2	e14	e23	C
2	e14	e28	C
2	e14	e29	C
2	e14	e77	C
2	e14	e78	C
2	e14	e95	C
2	e14	e96	C
2	e14	e151	C
2	e14	e152	C
2	e15	e22	C
2	e15	e23	C
2	e15	e28	C
2	e15	e29	C
2	e15	e77	C
2	e15	e78	C
2	e15	e95	C
2	e15	e96	C
2	e15	e151	C
2	e15	e152	C
2	e16	e17	C
2	e16	e24	C
2	e16	e25	C
2	e16	e30	C
2	e16	e31	C
2	e16	e79	C
2	e16	e80	C
2	e16	e97	C
2	e16	e98	C
2	e16	e153	C
2	e16	e154	C
2	e17	e24	C
2	e17	e25	C
2	e17	e30	C
2	e17	e31	C
2	e17	e79	C
2	e17	e80	C
2	e17	e97	C
2	e17	e98	C
2	e17	e153	C
2	e17	e154	C
2	e18	e26	C
2	e18	e32	C
2	e18	e81	C
2	e18	e99	C
2	e18	e155	C
2	e21	e27	C
2	e21	e64	C
2	e21	e76	C
2	e21	e94	C
2	e21	e113	C
2	e21	e150	C
2	e22	e23	C
2	e22	e28	C
2	e22	e29	C
2	e22	e77	C
2	e22	e78	C
2	e22	e95	C
2	e22	e96	C
2	e22	e151	C
2	e22	e152	C
2	e23	e28	C
2	e23	e29	C
2	e23	e77	C
2	e23	e78	C
2	e23	e95	C
2	e23	e96	C
2	e23	e151	C
2	e23	e152	C
2	e24	e25	C
2	e24	e30	C
2	e24	e31	C
2	e24	e79	C
2	e24	e80	C
2	e24	e97	C
2	e24	e98	C
2	e24	e153	C
2	e24	e154	C
2	e25	e30	C
2	e25	e31	C
2	e25	e79	C
2	e25	e80	C
2	e25	e97	C
2	e25	e98	C
2	e25	e153	C
2	e25	e154	C
2	e26	e32	C
2	e26	e81	C
2	e26	e99	C
2	e26	e155	C
2	e27	e64	C
2	e27	e76	C
2	e27	e94	C
2	e27	e113	C
2	e27	e150	C
2	e28	e29	C
2	e28	e77	C
2	e28	e78	C
2	e28	e95	C
2	e28	e96	C
2	e28	e151	C
2	e28	e152	C
2	e29	e77	C
2	e29	e78	C
2	e29	e95	C
2	e29	e96	C
2	e29	e151	C
2	e29	e152	C
2	e30	e31	C
2	e30	e79	C
2	e30	e80	C
2	e30	e97	C
2	e30	e98	C
2	e30	e153	C
2	e30	e154	C
2	e31	e79	C
2	e31	e80	C
2	e31	e97	C
2	e31	e98	C
2	e31	e153	C
2	e31	e154	C
2	e32	e81	C
2	e32	e99	C
2	e32	e155	C
2	e33	e65	C
2	e34	e36	C
2	e34	e37	C
2	e35	e55	C
2	e35	e60	C
2	e36	e37	C
2	e41	e46	C
2	e41	e50	C
2	e42	e47	C
2	e42	e83	C
2	e43	e48	C
2	e43	e132	C
2	e43	e137	C
2	e46	e50	C
2	e47	e83	C
2	e48	e132	C
2	e48	e137	C
2	e51	e52	C
2	e51	e56	C
2	e51	e57	C
2	e51	e140	C
2	e52	e56	C
2	e52	e57	C
2	e52	e140	C
2	e53	e58	C
2	e54	e59	C
2	e55	e60	C
2	e56	e57	C
2	e56	e140	C
2	e57	e140	C
2	e63	e148	C
2	e64	e113	C
2	e72	e74	C
2	e76	e113	C
2	e77	e78	C
2	e77	e95	C
2	e77	e96	C
2	e77	e151	C
2	e77	e152	C
2	e78	e95	C
2	e78	e96	C
2	e78	e151	C
2	e78	e152	C
2	e79	e80	C
2	e79	e97	C
2	e79	e98	C
2	e79	e153	C
2	e79	e154	C
2	e80	e97	C
2	e80	e98	C
2	e80	e153	C
2	e80	e154	C
2	e82	e85	C
2	e82	e114	C
2	e86	e93	C
2	e94	e113	C
2	e95	e96	C
2	e95	e151	C
2	e95	e152	C
2	e96	e151	C
2	e96	e152	C
2	e97	e98	C
2	e97	e153	C
2	e97	e154	C
2	e98	e153	C
2	e98	e154	C
2	e113	e150	C
2	e116	e129	C
2	e117	e120	C
2	e117	e121	C
2	e117	e142	C
2	e117	e158	C
2	e118	e122	C
2	e118	e123	C
2	e118	e143	C
2	e118	e159	C
2	e120	e121	C
2	e120	e142	C
2	e120	e158	C
2	e121	e142	C
2	e121	e158	C
2	e122	e123	C
2	e122	e143	C
2	e122	e159	C
2	e123	e143	C
2	e123	e159	C
2	e125	e130	C
2	e127	e133	C
2	e127	e135	C
2	e127	e138	C
2	e127	e139	C
2	e127	e141	C
2	e127	e147	C
2	e128	e131	C
2	e128	e136	C
2	e131	e136	C
2	e132	e137	C
2	e133	e135	C
2	e133	e138	C
2	e133	e139	C
2	e133	e141	C
2	e133	e147	C
2	e135	e138	C
2	e135	e139	C
2	e135	e141	C
2	e135	e147	C
2	e138	e139	C
2	e138	e141	C
2	e138	e147	C
2	e139	e141	C
2	e139	e147	C
2	e141	e147	C
2	e142	e158	C
2	e143	e159	C
2	e151	e152	C
2	e153	e154	C
2	e64	e150	C
2	e76	e150	C
2	e94	e150	C
2	e0	e25	NC
2	e0	e72	NC
2	e0	e110	NC
2	e1	e111	NC
2	e2	e10	NC
2	e2	e18	NC
2	e2	e23	NC
2	e2	e24	NC
2	e3	e159	NC
2	e4	e3	NC
2	e4	e17	NC
2	e4	e58	NC
2	e4	e68	NC
2	e4	e73	NC
2	e4	e128	NC
2	e4	e139	NC
2	e5	e70	NC
2	e5	e85	NC
2	e6	e9	NC
2	e6	e21	NC
2	e6	e64	NC
2	e6	e147	NC
2	e6	e155	NC
2	e7	e40	NC
2	e7	e136	NC
2	e7	e143	NC
2	e8	e108	NC
2	e9	e20	NC
2	e9	e127	NC
2	e10	e8	NC
2	e10	e61	NC
2	e10	e121	NC
2	e11	e12	NC
2	e11	e83	NC
2	e11	e87	NC
2	e12	e5	NC
2	e12	e55	NC
2	e12	e83	NC
2	e13	e109	NC
2	e13	e147	NC
2	e14	e143	NC
2	e15	e19	NC
2	e15	e124	NC
2	e16	e132	NC
2	e17	e100	NC
2	e18	e42	NC
2	e18	e159	NC
2	e20	e17	NC
2	e20	e72	NC
2	e21	e68	NC
2	e21	e91	NC
2	e21	e130	NC
2	e22	e40	NC
2	e22	e73	NC
2	e22	e75	NC
2	e22	e79	NC
2	e23	e130	NC
2	e24	e5	NC
2	e24	e149	NC
2	e25	e50	NC
2	e25	e121	NC
2	e26	e131	NC
2	e28	e38	NC
2	e28	e130	NC
2	e29	e13	NC
2	e29	e82	NC
2	e29	e107	NC
2	e29	e138	NC
2	e31	e53	NC
2	e31	e107	NC
2	e32	e85	NC
2	e32	e87	NC
2	e33	e40	NC
2	e33	e99	NC
2	e34	e4	NC
2	e34	e77	NC
2	e35	e5	NC
2	e35	e53	NC
2	e35	e123	NC
2	e36	e84	NC
2	e36	e101	NC
2	e37	e121	NC
2	e38	e2	NC
2	e38	e27	NC
2	e38	e108	NC
2	e38	e114	NC
2	e38	e115	NC
2	e39	e68	NC
2	e40	e112	NC
2	e41	e24	NC
2	e41	e58	NC
2	e41	e61	NC
2	e41	e66	NC
2	e41	e129	NC
2	e41	e158	NC
2	e42	e22	NC
2	e42	e29	NC
2	e43	e24	NC
2	e43	e69	NC
2	e43	e97	NC
2	e44	e24	NC
2	e44	e86	NC
2	e44	e159	NC
2	e45	e104	NC
2	e46	e40	NC
2	e46	e101	NC
2	e46	e123	NC
2	e48	e109	NC
2	e48	e133	NC
2	e49	e4	NC
2	e49	e34	NC
2	e49	e39	NC
2	e49	e55	NC
2	e50	e72	NC
2	e50	e129	NC
2	e51	e28	NC
2	e52	e36	NC
2	e53	e122	NC
2	e53	e155	NC
2	e54	e12	NC
2	e54	e56	NC
2	e54	e76	NC
2	e55	e7	NC
2	e56	e132	NC
2	e57	e55	NC
2	e57	e64	NC
2	e59	e102	NC
2	e60	e31	NC
2	e60	e68	NC
2	e60	e83	NC
2	e61	e41	NC
2	e61	e58	NC
2	e61	e64	NC
2	e63	e23	NC
2	e63	e98	NC
2	e63	e108	NC
2	e64	e143	NC
2	e65	e2	NC
2	e65	e30	NC
2	e65	e70	NC
2	e66	e18	NC
2	e67	e60	NC
2	e67	e64	NC
2	e68	e105	NC
2	e68	e135	NC
2	e69	e97	NC
2	e69	e133	NC
2	e70	e5	NC
2	e70	e33	NC
2	e70	e93	NC
2	e70	e97	NC
2	e70	e106	NC
2	e72	e104	NC
2	e73	e66	NC
2	e75	e27	NC
2	e76	e1	NC
2	e76	e128	NC
2	e77	e74	NC
2	e77	e126	NC
2	e77	e145	NC
2	e78	e106	NC
2	e78	e110	NC
2	e78	e153	NC
2	e79	e2	NC
2	e79	e39	NC
2	e79	e56	NC
2	e80	e67	NC
2	e80	e70	NC
2	e80	e84	NC
2	e81	e77	NC
2	e81	e154	NC
2	e83	e86	NC
2	e83	e135	NC
2	e84	e125	NC
2	e84	e135	NC
2	e85	e54	NC
2	e87	e128	NC
2	e87	e161	NC
2	e88	e94	NC
2	e88	e152	NC
2	e89	e161	NC
2	e90	e139	NC
2	e90	e151	NC
2	e92	e70	NC
2	e92	e130	NC
2	e92	e139	NC
2	e93	e8	NC
2	e93	e29	NC
2	e95	e137	NC
2	e96	e20	NC
2	e96	e46	NC
2	e96	e51	NC
2	e97	e132	NC
2	e98	e33	NC
2	e99	e25	NC
2	e99	e60	NC
2	e99	e154	NC
2	e100	e114	NC
2	e100	e138	NC
2	e101	e69	NC
2	e101	e93	NC
2	e102	e27	NC
2	e103	e34	NC
2	e103	e74	NC
2	e103	e86	NC
2	e103	e155	NC
2	e104	e54	NC
2	e105	e33	NC
2	e105	e37	NC
2	e105	e84	NC
2	e105	e148	NC
2	e107	e82	NC
2	e108	e15	NC
2	e108	e39	NC
2	e109	e103	NC
2	e112	e13	NC
2	e112	e36	NC
2	e112	e111	NC
2	e113	e93	NC
2	e114	e17	NC
2	e114	e69	NC
2	e114	e78	NC
2	e114	e106	NC
2	e115	e13	NC
2	e115	e49	NC
2	e116	e7	NC
2	e116	e127	NC
2	e116	e147	NC
2	e116	e158	NC
2	e117	e140	NC
2	e118	e88	NC
2	e119	e137	NC
2	e120	e68	NC
2	e120	e153	NC
2	e121	e32	NC
2	e121	e55	NC
2	e122	e154	NC
2	e123	e92	NC
2	e123	e97	NC
2	e123	e154	NC
2	e124	e81	NC
2	e124	e103	NC
2	e125	e147	NC
2	e125	e161	NC
2	e126	e100	NC
2	e126	e134	NC
2	e126	e142	NC
2	e128	e6	NC
2	e128	e51	NC
2	e129	e3	NC
2	e129	e37	NC
2	e129	e134	NC
2	e130	e41	NC
2	e130	e126	NC
2	e131	e0	NC
2	e131	e44	NC
2	e131	e125	NC
2	e131	e152	NC
2	e132	e13	NC
2	e132	e99	NC
2	e133	e63	NC
2	e134	e126	NC
2	e136	e68	NC
2	e136	e100	NC
2	e137	e11	NC
2	e137	e138	NC
2	e137	e141	NC
2	e139	e33	NC
2	e139	e126	NC
2	e139	e157	NC
2	e140	e66	NC
2	e140	e124	NC
2	e141	e17	NC
2	e141	e23	NC
2	e142	e8	NC
2	e142	e26	NC
2	e142	e50	NC
2	e143	e136	NC
2	e144	e10	NC
2	e145	e52	NC
2	e145	e137	NC
2	e145	e138	NC
2	e146	e115	NC
2	e146	e139	NC
2	e147	e92	NC
2	e147	e127	NC
2	e147	e136	NC
2	e147	e157	NC
2	e148	e3	NC
2	e148	e34	NC
2	e148	e39	NC
2	e149	e21	NC
2	e149	e157	NC
2	e150	e9	NC
2	e150	e121	NC
2	e152	e14	NC
2	e152	e71	NC
2	e152	e82	NC
2	e153	e0	NC
2	e153	e40	NC
2	e154	e60	NC
2	e156	e91	NC
2	e157	e9	NC
2	e158	e68	NC
2	e158	e157	NC
2	e159	e10	NC
2	e159	e52	NC
2	e161	e15	NC
2	e161	e66	NC
2	e161	e87	NC
3	e0	e7	C
3	e1	e2	C
3	e1	e16	C
3	e1	e53	C
3	e2	e16	C
3	e2	e53	C
3	e5	e23	C
3	e6	e81	C
3	e6	e206	C
3	e8	e73	C
3	e9	e259	C
3	e17	e20	C
3	e17	e84	C
3	e17	e86	C
3	e17	e90	C
3	e17	e92	C
3	e17	e93	C
3	e17	e99	C
3	e17	e239	C
3	e17	e241	C
3	e17	e256	C
3	e18	e29	C
3	e18	e44	C
3	e18	e64	C
3	e18	e159	C
3	e18	e183	C
3	e18	e207	C
3	e18	e215	C
3	e18	e228	C
3	e19	e51	C
3	e19	e56	C
3	e19	e74	C
3	e19	e116	C
3	e19	e205	C
3	e20	e84	C
3	e20	e239	C
3	e20	e241	C
3	e21	e37	C
3	e21	e101	C
3	e22	e37	C
3	e22	e101	C
3	e26	e28	C
3	e26	e34	C
3	e26	e40	C
3	e28	e34	C
3	e28	e40	C
3	e29	e44	C
3	e29	e64	C
3	e29	e159	C
3	e29	e183	C
3	e29	e207	C
3	e29	e215	C
3	e29	e228	C
3	e30	e46	C
3	e31	e33	C
3	e31	e47	C
3	e31	e49	C
3	e31	e67	C
3	e31	e105	C
3	e33	e47	C
3	e33	e49	C
3	e33	e67	C
3	e33	e105	C
3	e34	e40	C
3	e37	e50	C
3	e37	e57	C
3	e37	e101	C
3	e37	e129	C
3	e37	e137	C
3	e37	e272	C
3	e38	e43	C
3	e38	e48	C
3	e38	e104	C
3	e43	e48	C
3	e43	e104	C
3	e44	e64	C
3	e44	e159	C
3	e44	e183	C
3	e44	e207	C
3	e44	e215	C
3	e44	e228	C
3	e47	e49	C
3	e47	e67	C
3	e47	e105	C
3	e48	e104	C
3	e49	e67	C
3	e49	e105	C
3	e50	e101	C
3	e51	e56	C
3	e51	e74	C
3	e51	e116	C
3	e51	e205	C
3	e56	e74	C
3	e56	e116	C
3	e56	e205	C
3	e57	e101	C
3	e58	e59	C
3	e60	e62	C
3	e60	e63	C
3	e62	e63	C
3	e64	e215	C
3	e66	e68	C
3	e66	e69	C
3	e67	e105	C
3	e68	e69	C
3	e74	e116	C
3	e74	e205	C
3	e80	e143	C
3	e80	e181	C
3	e80	e247	C
3	e81	e206	C
3	e82	e110	C
3	e82	e156	C
3	e82	e161	C
3	e82	e163	C
3	e82	e201	C
3	e84	e86	C
3	e84	e90	C
3	e84	e92	C
3	e84	e93	C
3	e84	e99	C
3	e84	e239	C
3	e84	e241	C
3	e84	e256	C
3	e85	e110	C
3	e85	e156	C
3	e85	e161	C
3	e85	e163	C
3	e85	e201	C
3	e86	e239	C
3	e86	e241	C
3	e87	e91	C
3	e87	e109	C
3	e87	e134	C
3	e87	e155	C
3	e87	e160	C
3	e87	e162	C
3	e87	e169	C
3	e89	e167	C
3	e90	e239	C
3	e90	e241	C
3	e91	e109	C
3	e91	e134	C
3	e91	e154	C
3	e91	e155	C
3	e91	e160	C
3	e91	e162	C
3	e91	e169	C
3	e91	e200	C
3	e92	e239	C
3	e92	e241	C
3	e93	e239	C
3	e93	e241	C
3	e94	e100	C
3	e94	e240	C
3	e95	e216	C
3	e97	e216	C
3	e99	e239	C
3	e99	e241	C
3	e100	e240	C
3	e101	e129	C
3	e101	e137	C
3	e101	e272	C
3	e102	e108	C
3	e102	e112	C
3	e103	e115	C
3	e103	e165	C
3	e103	e189	C
3	e108	e112	C
3	e109	e134	C
3	e109	e154	C
3	e109	e155	C
3	e109	e160	C
3	e109	e162	C
3	e109	e169	C
3	e109	e200	C
3	e110	e156	C
3	e110	e157	C
3	e110	e161	C
3	e110	e163	C
3	e110	e201	C
3	e110	e252	C
3	e113	e142	C
3	e115	e165	C
3	e115	e189	C
3	e116	e205	C
3	e121	e122	C
3	e124	e125	C
3	e124	e267	C
3	e124	e268	C
3	e125	e267	C
3	e125	e268	C
3	e126	e269	C
3	e130	e273	C
3	e131	e274	C
3	e133	e139	C
3	e133	e177	C
3	e133	e233	C
3	e134	e169	C
3	e136	e140	C
3	e136	e178	C
3	e136	e234	C
3	e138	e192	C
3	e138	e230	C
3	e139	e177	C
3	e139	e233	C
3	e140	e178	C
3	e140	e234	C
3	e141	e144	C
3	e141	e179	C
3	e141	e199	C
3	e143	e181	C
3	e143	e247	C
3	e144	e179	C
3	e144	e199	C
3	e145	e187	C
3	e145	e251	C
3	e147	e150	C
3	e148	e166	C
3	e149	e152	C
3	e149	e198	C
3	e151	e188	C
3	e151	e203	C
3	e152	e198	C
3	e154	e169	C
3	e155	e169	C
3	e156	e157	C
3	e156	e161	C
3	e156	e163	C
3	e156	e201	C
3	e156	e252	C
3	e157	e161	C
3	e157	e163	C
3	e157	e201	C
3	e159	e215	C
3	e160	e169	C
3	e161	e163	C
3	e161	e201	C
3	e161	e252	C
3	e162	e169	C
3	e163	e201	C
3	e163	e252	C
3	e164	e168	C
3	e165	e189	C
3	e169	e200	C
3	e170	e173	C
3	e170	e237	C
3	e170	e244	C
3	e172	e174	C
3	e173	e184	C
3	e173	e191	C
3	e173	e194	C
3	e173	e195	C
3	e173	e196	C
3	e173	e202	C
3	e173	e219	C
3	e173	e224	C
3	e173	e237	C
3	e173	e244	C
3	e173	e248	C
3	e175	e182	C
3	e176	e231	C
3	e177	e233	C
3	e178	e234	C
3	e179	e199	C
3	e182	e229	C
3	e183	e215	C
3	e184	e237	C
3	e184	e244	C
3	e185	e249	C
3	e188	e203	C
3	e191	e237	C
3	e191	e244	C
3	e192	e211	C
3	e192	e230	C
3	e194	e237	C
3	e194	e244	C
3	e195	e237	C
3	e195	e244	C
3	e196	e237	C
3	e196	e244	C
3	e201	e252	C
3	e202	e237	C
3	e202	e244	C
3	e207	e215	C
3	e208	e235	C
3	e211	e230	C
3	e213	e226	C
3	e215	e228	C
3	e219	e237	C
3	e219	e244	C
3	e224	e237	C
3	e224	e244	C
3	e237	e244	C
3	e237	e248	C
3	e239	e241	C
3	e239	e256	C
3	e241	e256	C
3	e244	e248	C
3	e253	e262	C
3	e253	e263	C
3	e253	e266	C
3	e253	e271	C
3	e262	e263	C
3	e262	e266	C
3	e262	e271	C
3	e263	e266	C
3	e263	e271	C
3	e266	e271	C
3	e267	e268	C
3	e20	e86	C
3	e20	e90	C
3	e20	e92	C
3	e20	e93	C
3	e20	e99	C
3	e20	e256	C
3	e21	e50	C
3	e21	e57	C
3	e21	e129	C
3	e21	e137	C
3	e21	e272	C
3	e22	e50	C
3	e22	e57	C
3	e22	e129	C
3	e22	e137	C
3	e22	e272	C
3	e50	e129	C
3	e50	e137	C
3	e50	e272	C
3	e57	e129	C
3	e57	e137	C
3	e57	e272	C
3	e64	e228	C
